item,value
基金代码,000001
基金名称,华夏成长混合
基金全称,华夏成长证券投资基金
成立时间,2001-12-18
最新规模,26.04亿
基金公司,华夏基金管理有限公司
基金经理,刘睿聪 郑晓辉
托管银行,中国建设银行股份有限公司
基金类型,混合型-偏股
评级机构,
基金评级,暂无评级
投资策略,在股票投资方面，本基金重点投资于预期利润或收入具有良好增长潜力的成长型上市公司发行的股票，从基本面的分析入手挑选成长股，本基金建立了一套基于成长性的上市公司综合评价指标体系，以上市公司过去两年的历史成长性和未来两年的预期成长性为核心，通过对上市公司所处行业成长性及其在行业中的竞争地位、包括盈利能力和偿债能力在内的财务状况、企业的经营管理能力及研发能力等多方面的因素进行分解评估，综合考察上市公司的成长性以及这种成长性的可靠性和持续性，结合其股价所对应的市盈率水平与其成长性相比是否合理，作出具体的投资决策；在债券投资方面，本基金可投资于国债、金融债和企业债（包括可转换债）。本基金将在对利率走势和债券发行人基本面进行分析的基础上，综合考虑利率变化对不同债券品种的影响、收益率水平、信用风险的大小、流动性的好坏等因素，建立由不同类型、不同期限债券品种构成的组合。
投资目标,本基金属成长型基金，主要通过投资于具有良好成长性的上市公司的股票，在保持基金资产安全性和流动性的前提下，实现基金的长期资本增值。
业绩比较基准,本基金暂不设业绩比较基准
